season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverNbox,RNbox,HeightNbox,LeafSNbox,InDNbox,InNNbox,FlowerDNbox,FruitLNbox,SeedNbox
summer,R,B10,1.290268666,122.7616714,11.66767378,0,0.932748171,85.77194707,4.52191103,20.28202645,11.54465812,2.718629928,1,1,6,0.142857143,0,0.122029109,30,196,0.525,0.4324,8.666666665,30.36121212,NA,6.554545455,NA,69.56363636,1.85,5.245454545,15,5.711818182,2.756,6.120833333,1.525961757,1.882908662,0,1.819324277,1.639540427,1.433693371,1.6536531,4.278927434,10.48614401,4.272132743,0,0.388375704,5.437259855,0.776751408,0.388375704,1.553502816,51.82327577,130.4300724,0,NA,328.9294381,30.34822191,NA,118.3001357,0.581791621,55.40214025,0,NA,77.72338317,0.246360132,NA,5.420033273,35.09558599,2.529324241,-0.753317573,2.986846935,2.578528909,7.742848315,1.438657799,1.66878391,1.716703716
summer,R,B11,1.27539296,131.9100567,12.64130657,0,0.932748171,76.59316959,4.52191103,20.28202645,10.76965944,2.716854705,0,0,8,0,0,0.185104809,0,228,0,0.57173913,0,37.00128206,0,15.78225806,0,201.1147541,0,6.217948718,0,5.951298701,0,9.819806557,1.567963424,1.949622019,0,1.819324277,1.892603573,1.433693371,1.6536531,4.236799691,10.47929672,5.045587308,0,0.388122101,3.881221007,0.776244201,0.388122101,1.552488403,59.0946025,132.1970769,0,NA,274.3964955,30.34822191,NA,117.4889874,0.825383427,54.23413932,0,NA,35.776058,0.246360132,NA,5.896284082,38.47106427,3.112687167,-0.520338673,3.136188311,4.430516296,11.42676607,1.564041025,1.706390333,2.134760877
summer,FR,B12,1.27549559,134.7774071,12.92568983,0.070553101,1.188186576,72.19174155,4.52191103,20.28202645,10.51747733,3.119212484,0,0,3,0,0,0.168750316,0,20,0,0.633333333,0,15.70833333,0,12.25,0,38.66666667,0,9.066666667,0,13,0,0.381966667,1.613270369,1.76876501,1.793868313,1.512892559,2.010744831,1.433693371,1.6536531,4.198515466,10.52734213,6.628326529,0.389901561,1.949507803,3.119212484,0.779803121,0.389901561,1.559606242,63.60160395,156.009643,NA,169.9410121,235.8629805,30.34822191,NA,116.0483074,3.035284681,64.45705708,NA,137.1318449,6.488016537,0.246360132,NA,5.957928934,8.074583335,1.351527507,-0.43067923,2.471878104,3.84212448,6.101810109,1.829128363,2.407286587,-0.990752294
summer,R,B13,1.30653681,136.3621383,13.099359,0.803219914,2.64266588,68.9488316,4.52191103,20.28202645,10.30183811,3.113300917,0,0,11,0.083333333,0,0.184032491,0,319,0,0.588039216,0,47.18141026,0,6.157894737,0,63.28947368,0,6.8,0,8.365306122,0,10.35545455,1.569701749,1.77702383,1.71525175,2.147984813,1.825467254,1.433693371,1.6536531,4.159889217,9.339902751,7.004927064,0.389162615,0.778325229,3.891626146,0.778325229,0.389162615,1.556650459,52.65167855,158.9829458,NA,41.58996073,257.7311077,30.34822191,NA,114.4345673,0.57134255,61.85913939,NA,0.200974667,8.646325635,0.246360132,NA,5.967230995,47.11529386,3.834058512,-0.495941865,3.31649769,2.465727764,7.461508661,1.628525345,2.015187943,2.180996255
summer,R,B14,1.322735319,136.0647298,13.20645499,1.58364575,2.851792506,68.6666192,4.52191103,20.28202645,10.26601885,3.107481589,0,0,4,0,0,0.09831113,0,172,0,0.591666667,0,139.8231293,0,19.02083333,0,293.7272727,0,2.458333333,0,1.431818182,0,17.59545455,1.572080234,1.800416804,2.022702204,2.126786592,1.795979859,1.433693371,1.6536531,4.167067051,9.322444768,6.991833576,1.165305596,0.776870397,3.884351987,0.776870397,0.388435199,1.553740795,54.58284511,157.1186663,126.3439953,48.91076086,257.8125494,30.34822191,NA,113.81486,0.738487748,61.840044,87.12845037,0.007227987,10.82322757,0.246360132,NA,5.979062197,32.40917998,1.804490662,-0.490580788,4.080938314,4.895537515,13.007426,0.832262765,0.355743237,2.634500459
summer,R,B15,1.344629296,134.3540885,13.1731684,2.852877938,2.859390532,69.77954913,4.52191103,20.28202645,10.34959714,3.098702077,0,0,2,0,0,0.06126241,0,160,0,1,0,4.307692308,0,3,0,13,0,3.923076923,0,4.461538462,0,2.09,1.598707747,1.801175248,2.818828605,2.126786592,1.860604663,1.433693371,1.6536531,4.160765592,9.683443989,6.972079672,0.38733776,0.774675519,3.486039836,0.774675519,0.38733776,1.549351038,62.46742368,157.5700544,NA,49.15658175,247.6703305,30.34822191,NA,115.2991946,2.306379222,61.84405323,NA,0.000742585,13.20225966,0.246360132,NA,5.977029402,31.00703709,0.788716793,0,1.378318876,1.316491376,3.646780437,1.215686976,1.440949068,0.721099456
summer,R,B16,1.392343784,132.77189,13.51507958,7.622629347,2.859390532,68.04285743,4.52191103,20.28202645,9.476547743,3.08770234,2,2,6,0.25,0.125885516,0.109448541,50,148,0.442857143,0.327884615,3.785714286,27.84770115,1.1,16.7,32,208.6,3.928571429,12.75,20,17.05357143,1.022,16.44681818,1.591479645,1.819188875,1.86731586,2.126786592,1.702440713,1.433693371,1.6536531,4.182288101,9.649069811,6.561367472,0.771925585,0.771925585,3.859627924,0.771925585,0.385962792,1.54385117,65.2953551,146.913866,116.195352,49.15658175,262.4818742,30.34822191,NA,127.2743422,3.249223479,64.45979427,2.00877352,0.000742585,15.26043586,0.246360132,NA,5.608781188,29.55997186,2.529324241,-0.96799922,2.920852402,4.568417348,11.5725679,2.054145954,2.644416138,2.577547704
summer,FR,B17,1.394994851,132.7545231,13.56971301,7.97069131,2.859390532,67.75087613,4.52191103,20.28202645,9.392607644,3.087590236,3,3,4,0.428571429,0.058022324,0.186397311,160,80,0.68125,0.561904762,4.283333333,38.4952381,15,6.705882353,45,137.2941176,6.8675,7.058823529,13.35,4.4,0.50758,23.64166667,1.590982073,1.822772202,1.846681638,2.126786592,1.714544134,1.433693371,1.6536531,4.191607881,9.648719487,6.561129251,0.771897559,0.771897559,3.859487795,0.771897559,0.385948779,1.543795118,65.30690767,146.2912304,115.0629319,49.15658175,262.1690984,30.34822191,NA,128.2713724,3.45430982,64.46072905,1.860491723,0.000742585,25.04082726,0.246360132,NA,5.558428044,20.17183255,1.804490662,-0.535308023,3.165792475,2.620342443,9.983654251,1.655147919,1.428056155,2.880990761
summer,FR,B18,1.394623585,131.7349403,13.3008876,7.57269946,2.847450777,69.46694463,4.52191103,20.28202645,9.696166882,3.083766344,1,1,4,0.2,0,0.13637027,10,57,0.1,0.65,3.375,29.68181818,1.1,15.77272727,32,223.6818182,5,2.431818182,NA,1.636363636,0.29,13.15090909,1.581356018,1.812072603,1.865220883,2.131703253,1.7475519,1.433693371,1.6536531,4.192809317,9.636769825,6.553003481,0.770941586,0.770941586,3.85470793,0.770941586,0.385470793,1.541883172,66.21496026,149.7292006,109.1775573,49.95570144,266.4144163,30.34822191,NA,127.3561256,8.079813772,64.44745989,1.56573834,0.011546407,16.54432809,0.246360132,NA,5.63972209,16.26371892,1.804490662,-0.407534322,2.969607808,4.429055925,11.85496605,0.822989001,0.48646262,2.387219199
summer,FR,B19,1.411097787,131.4541752,13.60770314,9.85898173,2.810546078,67.71831316,4.52191103,20.28202645,9.185290072,3.083577118,2,3,7,0.3,0.098180294,0.077755141,48,129,0.437285714,0.191186441,10.95238095,29.96382514,4.425,3.254385965,40.5,11.33333333,7.392857143,4.543103448,13,7.293103448,0.9429,0.327557692,1.572792243,1.824644841,1.78628655,2.109620085,1.70637489,1.433693371,1.6536531,4.306535061,9.250731355,6.552601376,0.77089428,0.77089428,3.854471398,0.77089428,0.38544714,1.541788559,61.60117862,146.1825943,101.8530631,52.46863397,265.2057277,30.34822191,NA,133.876167,3.529217818,64.45765102,1.132422258,0.018800075,15.27800962,0.246360132,NA,5.353828665,27.16363345,2.83428624,-1.344625116,2.976814747,1.43369063,3.384201539,1.329733546,1.891420796,-1.154309175
summer,FR,B20,1.437888011,130.3094059,13.74591485,13.90330254,2.721178817,65.24714559,4.536383461,20.38803701,8.738091957,3.081789221,1,2,7,0.222222222,0.11657594,0.17117721,14,55,0.18,0.590909091,3.891666667,38.46666667,1.86,5,22,15.5625,5,6.317647059,2.45,8.188235294,0.2458,1.380682353,1.560095568,1.831002028,1.682058993,2.073292885,1.612924045,1.418094549,1.519604147,5.047587268,8.86014401,6.548802094,0.770447305,0.770447305,4.622683831,1.155670958,0.770447305,1.155670958,56.72696338,144.7967075,90.501277,58.83624833,291.1181165,91.57873216,139.9506745,110.2962486,1.03971116,64.46209468,0.714048986,0.057443491,26.67942738,15.03241634,6.266665771,6.582191664,15.89490713,2.83428624,-0.49169841,3.16523802,2.105225612,4.005611044,1.575577935,1.995938824,0.319476185
summer,R,B21,1.43561774,130.9794794,13.79041758,13.90981513,2.76929965,64.24782424,4.55953935,20.44122319,8.494231497,3.086517039,0,0,6,0,0,0.148189341,0,205,0,0.386909091,0,41.54358975,0,7.718181818,0,78.14814815,0,6.107692308,0,6.62890625,0,4.713277778,1.562367393,1.836055912,1.675212883,2.097136709,1.610625686,1.403015283,1.491826932,5.037917742,8.873736489,6.558848709,0.77162926,0.77162926,4.243960929,1.15744389,0.77162926,1.15744389,56.33077045,144.1777157,95.96199558,55.35646502,274.700381,90.29029669,139.2185704,108.5736545,0.944507847,64.45444654,0.827992687,0.041283037,35.8223764,7.997337209,4.701028114,6.596422609,36.06693706,2.529324241,-0.841427155,3.222527166,2.884728097,8.098828486,1.551026518,1.804755249,1.480457844
summer,FR,B22,1.495322445,126.274854,14.8624629,23.03070289,2.832616535,59.87172295,4.793269109,20.52082156,7.749986739,3.07767549,2,2,12,0.142857143,0.050768644,0.181096644,43,102,0.188888889,0.567674419,3.481481482,9.774081633,1.1,5.8,32,30.73170732,4.722222222,10.03571429,20,8.267346939,0.479777778,2.183644898,1.524717828,1.935416053,1.577368237,1.936903591,1.660614399,1.558561835,1.484929734,5.054064726,8.848317034,6.924769853,0.769418873,1.154128309,3.462384926,1.154128309,0.769418873,1.154128309,59.16142029,142.9030127,80.31517309,92.63786641,241.4894906,78.04438185,138.129994,102.4248985,13.15188525,62.46281177,0.450066172,2.137021775,6.04741773,3.345537826,3.652384605,6.60193289,23.48512257,4.046187019,-0.526502477,2.083928892,2.359625514,5.525132128,1.897559561,2.004592419,0.762979341
summer,FR,B23,1.544932354,121.9208231,17.10098614,30.28102895,3.919496094,54.93626221,4.810636026,20.52082156,6.7712886,3.073833369,2,5,18,0.217391304,0.147368472,0.188264262,24,125,0.5125,0.360680851,9.978333333,7.71580247,8.125,5.196,20.5,32.49019608,8.75,6.032407407,8.85,8.405555556,0.116684375,1.547026316,1.553136217,1.874310133,1.541288385,2.068055822,1.631561724,1.586421594,1.484929734,5.124024324,8.837270937,9.221500108,0.768458342,1.536916685,3.458062541,1.536916685,0.768458342,1.152687514,65.3215956,150.9015271,70.73517969,92.09829135,230.9725901,103.4249913,138.129994,95.58513092,6.687073324,52.4137204,0.316744631,18.51086648,6.043138902,6.48939584,3.652384605,6.759863729,26.64066783,5.128586468,-0.895769098,1.885011575,2.169977844,5.661694773,1.541980362,2.019503721,0.430672466
summer,R,B24,1.565916205,120.6367567,20.30554415,31.50069306,4.974898117,51.42742134,4.429287472,20.52082156,6.156933909,3.077487011,0,1,4,0.2,0,0.128562888,22,206,0.14,0.333333333,4.266666667,136.698718,6,7.666666667,6,40.66666667,18,3.083333333,NA,9.166666667,NA,33.85393333,1.541761535,1.946198127,1.558028366,2.206478182,1.624679534,1.614885172,1.484929734,5.116217818,8.46308928,8.46308928,0.769371753,1.538743505,3.462172887,1.538743505,0.769371753,1.154057629,63.99247251,128.3250666,67.93955764,103.4823065,221.3598482,103.6459373,138.129994,89.93512652,13.12444147,54.61168119,0.286144134,14.24629674,6.037712052,2.744843363,3.652384605,6.768233284,36.17374887,1.804490662,-0.955639523,4.065703626,2.871863005,6.233106933,1.022011678,2.09726333,3.174795001
summer,FR,B25,1.572892223,119.4438666,21.16520655,32.6237537,5.007461086,51.2280636,4.181447093,20.52082156,6.162361071,3.072987511,1,2,10,0.166666667,0.129533033,0.148519363,5,79,0.75,0.45,16.83333333,6.646777779,11.5,4.722222222,52,44.40740741,6.5,4.82,10.95,4.316666667,0.1389375,4.40019,1.548607879,1.948857794,1.559311111,2.229919025,1.617705091,1.624052473,1.484929734,5.121658058,8.066592216,8.450715655,0.768246878,1.536493755,3.45711095,1.536493755,0.768246878,1.152370317,59.94581776,128.4796202,61.87733283,111.1831993,222.4584913,112.1193749,138.129994,90.09012416,0.871329604,54.61739771,0.231791467,14.04960496,6.028828505,3.067653291,3.652384605,6.766774176,20.01266757,3.609300411,-0.721068333,1.75760493,2.010430738,6.46637226,1.374895357,1.410291919,1.417698288
summer,FR,B26,1.592335101,117.779537,24.29595516,33.29925441,6.043687138,48.66825239,3.90827996,20.52082156,5.821897134,3.072931991,3,5,7,0.416666667,0.110968895,0.147377409,44,60,0.614857143,0.25368,9.386904762,5.808809524,7.145,3.7,16.3,9.458333333,9.964285714,8.707142857,10.075,11.34285714,0.689285714,2.940685714,1.563966204,1.90644733,1.565053946,2.306599897,1.611984214,1.700291673,1.484929734,5.100475926,8.450562975,8.834679474,0.768232998,1.536465995,3.45704849,1.536465995,0.768232998,1.152349497,68.4925458,137.29799,58.78278897,123.8065649,215.798748,120.736424,138.129994,87.08414822,22.45514148,53.12207981,0.190155634,13.84504221,6.018643285,2.334747075,3.652384605,6.881621598,16.80689943,2.83428624,-1.153744611,1.641169799,1.6247918,3.052088568,1.801521218,2.286928628,1.044479636
summer,R,B27,1.593211047,118.0570459,24.53547389,32.84807638,6.238703144,48.18849131,4.015014138,20.52082156,5.741936954,3.075201399,0,0,6,0,0,0.11942298,0,195,0,0.4825,0,130.4285714,0,23,0,63,0,6.875,0,17.875,0,22.57668,1.574836037,1.866034891,1.567186161,2.315461906,1.575344688,1.696675304,1.484929734,5.089520665,8.456803846,9.225604196,0.76880035,1.537600699,3.844001748,1.537600699,0.76880035,1.153200524,68.54067072,142.0486217,61.39557359,124.0763895,211.4439483,115.940756,138.129994,86.23260696,22.47139619,58.33915746,0.212217512,13.72096314,5.845472941,2.317874469,3.652384605,6.898949456,34.98651265,2.529324241,-0.663891687,4.03396238,5.398204902,7.448038894,1.636360768,2.685191481,2.842812457
summer,FR,B28,1.615656102,114.3090481,28.69593596,35.48459148,8.085023514,43.1535326,2.91004404,20.52082156,5.25276879,3.095834266,0,1,7,0.125,0,0.163967001,3,75,0.7,0.566,27,15.17477477,3,9.367567568,4,55.89189189,10,4.324324324,15,6.72972973,0.23,3.830775676,1.556310599,1.999705158,1.596730476,2.294884584,1.584362111,1.681581733,1.484929734,5.077238635,7.352606381,10.44844065,0.773958566,1.934896416,4.256772115,1.16093785,0.773958566,1.16093785,56.82088677,186.7482108,48.53531919,155.8021358,221.8825285,78.23227187,138.129994,81.83880947,0.843538417,62.8212667,0.074222776,12.7348739,15.70532832,2.469793441,3.652384605,7.346203699,19.36736556,2.83428624,-0.529051098,2.444116514,3.268970212,7.101910537,1.291700027,1.818483077,1.290377196
summer,FR,B29,1.617345509,112.6780051,30.27777265,36.5533805,8.274612358,41.85571736,2.259146461,20.52082156,5.134094856,3.106150147,2,2,5,0.285714286,0.055544074,0.167802771,5,133,0.725,0.6,5.333333334,16.56944444,17.5,9.4,72.5,10.6,5.5,16.04166667,9.45,14.16666667,0.0677375,1.579283333,1.543757006,1.993215543,1.603400815,2.303853108,1.565130112,1.744831463,1.484929734,5.07876966,7.377106599,9.70671921,0.776537537,1.941343842,4.270956452,1.164806305,0.776537537,1.164806305,58.91650771,170.4262812,43.11833272,156.0423007,221.9533121,58.54045806,138.129994,81.37421837,0.810429916,53.58009837,0.045216796,12.77353152,22.33748124,2.084047083,3.652384605,7.475914569,27.6798312,2.190095388,-0.478356293,2.514602058,3.276045803,3.259534851,2.198330852,2.48272242,0.450763344
summer,W,B30,1.621722618,107.959269,36.83957282,38.89719068,8.503276766,38.03101569,1.064809102,20.52082156,4.563519269,3.120374594,1,1,3,0.25,0,0.122132724,6,200,0.9,0.433707865,4.333333333,8.812734082,NA,4.991525424,NA,32.10169492,2.5,7.707865169,20,8.278089888,1.998,1.819057627,1.527832463,1.923824213,1.60339999,2.339184486,1.552794156,1.794656689,1.484929734,5.032400808,7.410889661,10.14121743,0.780093648,1.950234121,3.900468242,1.170140473,0.780093648,1.170140473,65.8738568,161.0886235,31.9986093,153.6701165,208.0577378,79.6157726,138.129994,76.34148493,1.338000983,61.1951084,0.006018798,12.87972242,11.08867268,5.10057489,3.652384605,7.792184024,35.5295613,1.351527507,-0.750888044,1.99729518,2.102387243,5.632003682,1.71715379,2.005760823,0.587706394
summer,FR,B31,1.62366106,107.0833252,38.1019306,39.12766414,8.524623602,37.49698299,1.021029999,20.52082156,4.433629202,3.121220309,2,2,4,0.333333333,0.046457644,0.122974167,15,78,1.0125,1.24,7.333333335,19.06666667,16.5,5.75,172.5,8,6.5,8.55,9.5,10.2,0.07605,0.93518,1.496284402,1.921817209,1.599529613,2.346543762,1.561345339,1.787661714,1.484929734,5.016312128,7.803050772,10.143966,0.780305077,1.950762693,3.901525386,1.170457616,0.780305077,1.170457616,72.49984796,160.4599383,30.97711465,153.1177739,207.3252264,91.73859901,138.129994,74.81131588,23.59320051,61.27881949,0.013708978,12.89136826,10.22736883,11.88827041,3.652384605,7.812304139,19.85265412,1.804490662,0.22124059,2.626115765,2.344450951,2.758195665,1.789030662,2.192621613,-0.067151171
summer,FR,B32,1.631934844,103.2086936,41.69796787,41.55975615,8.474331905,36.44447545,0.600967692,20.52082156,4.452805172,3.113327219,2,3,10,0.230769231,0.113233461,0.097911628,19,126,0.887,0.321692308,9.233333334,15.3989899,12,6.2578125,25,70.828125,6,4.6046875,17.8,6.371875,1.2688,4.969325,1.461198295,1.996554688,1.608127575,2.334847097,1.539978557,1.937306164,1.484929734,5.011302756,7.783318048,8.950815755,1.167497707,1.945829512,3.502493122,0.778331805,0.778331805,1.167497707,77.18995329,149.6034406,89.35053711,154.426488,194.9212227,24.2655548,138.129994,75.9787668,23.6435058,53.146625,25.84168062,12.85298087,6.159356868,0.738775333,3.652384605,7.923621577,26.77206026,3.609300411,-0.982231567,2.455909104,2.494597835,7.797254952,1.34005261,1.768742157,1.528582849
summer,FR,B33,1.636876438,99.86483846,46.02558651,43.10902988,8.489527957,34.7497538,0.471439436,20.52082156,4.131517207,3.108455793,0,1,8,0.111111111,0,0.185486732,25,98,0.1,0.676666667,18.41666667,18.8515,3.75,7.65,50,101.9,4.5,5.1275,7,7.965,97,42.47694444,1.467912154,1.967472091,1.703076769,2.342154682,1.558847968,1.993437924,1.484929734,4.957683987,7.382582508,9.325367379,1.165670922,1.942784871,3.497012767,0.777113948,0.777113948,1.165670922,76.09795829,160.3842345,86.27870704,154.0283226,194.3200154,69.78812898,138.129994,72.37434924,24.44807785,51.72495503,3.99367778,12.8657391,9.888650886,3.998068815,3.652384605,8.06518199,22.90692367,3.112687167,-0.371399589,2.6171469,2.867688186,8.952135951,1.421606265,1.971038693,3.357233692
summer,FR,B34,1.635148762,92.88731772,58.05941279,43.59638899,8.789469087,29.52086452,0.866174988,20.90723547,2.351046397,3.113108049,1,3,9,0.25,0.063795352,0.128536835,31,147,0.162857143,0.278730159,5.508333334,14.43072917,3.685714286,6.414754098,17,47.63934426,11.85714286,3.358196721,15,7.307377049,0.281428571,91.82663333,1.500393206,1.923509882,1.491518889,1.864161733,1.66943081,1.84501591,1.726648818,5.011004854,6.615354605,10.11760116,1.556554025,3.891385062,2.723969543,0.778277012,1.167415519,1.167415519,72.36973985,178.8411491,107.1061623,222.0495525,157.7361953,26.4648152,165.4391956,91.3709321,23.54490006,50.37829964,5.016111901,74.68487496,7.911051376,1.489925535,3.542570682,7.563459747,29.43719745,3.369773724,-1.087009113,2.403590637,2.539317984,6.6564686,1.091610535,1.893191026,3.958859095
summer,R,B35,1.695821017,77.43763594,66.92088222,43.31309115,14.52416983,22.90913447,1.245714488,28.35872832,1.870199881,3.117941318,1,1,8,0.111111111,0,0.175580711,2,193,0.8,0.822727273,6.666666667,58.49490741,20,10.18333333,100,57.63333333,3,4.228787879,6.9,13.89393939,0.047875,5.664756,1.453971149,1.940037195,1.50613985,1.968184629,1.712960628,1.682733646,1.744367047,4.291046575,5.456397307,10.91279461,1.558970659,3.507683983,3.507683983,0.77948533,1.169227994,1.558970659,64.63532586,185.4552689,95.91413875,128.4127048,155.649413,61.48933206,107.0436871,161.9154847,1.830953255,46.93401759,1.022913074,39.156164,5.28337276,2.807822254,2.733934776,45.3294258,34.76765868,3.112687167,-0.190263303,3.473059739,3.442117832,7.189595404,1.274375695,2.465688174,1.6470836
summer,R,B36,1.690387945,79.31832833,66.52831753,42.52470548,13.81538252,23.18049255,1.366921097,27.53090527,1.919044335,3.122754336,1,1,6,0.142857143,0,0.204153829,12,137,0.9,0.935,4.333333334,175.4583333,NA,11.64285714,NA,35.14285714,2.5,9.214285714,20,14.28571429,1.998,16.46841429,1.451334239,1.947195376,1.500223125,1.963313193,1.708203174,1.664473611,1.751056773,5.244126117,5.464820087,10.92964017,1.561377168,3.513098628,3.513098628,0.780688584,1.171032876,1.171032876,61.36177707,185.3021544,98.81289714,130.5940653,156.901021,68.57700493,111.1020415,130.5180503,1.21871697,46.9505965,1.305896587,39.15140265,9.75980357,3.011477413,2.713703061,7.178040391,28.1895484,2.529324241,-0.066624943,4.232464031,3.729709963,5.857700953,1.840093551,2.490050334,2.578656947
