season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverEbox,RRatiobox,HeightEbox,LeafSEbox,InDEbox,InNEbox,FlowerDEbox,FruitLEbox,SeedEbox
spring,R,B38,1.313525568,95.03755913,0.219619139,5.039300434,30.88850924,110.6225581,0,13.24878685,7.001400251,2.671167118,1,2,1,0.666666667,0.093309965,0,46,6,0.116666667,0.4,2.343333333,14.58333333,2.733333333,4,26,4,4.5,6,18,8,0.232766667,0.7459,1.553809069,1.63001368,1.515673139,1.838925203,1.72655118,0,1.857481241,6.038480517,6.487120144,0.763190605,0.381595303,3.815953026,3.434357724,0,0.381595303,1.144785908,70.27828934,13.74606263,NA,88.22988939,192.1843141,0,NA,91.41025715,0.858452982,2.203099716,NA,9.406201852,57.64894041,0,NA,4.443501377,3.902878262,-0.427608607,-2.171679432,0.983271234,0.985568785,3.722130129,1.317669824,3.975610178,-1.758770806
spring,R,B39,1.32948794,93.30774183,0.090090882,5.748087737,31.02310284,110.3146572,0,14.90515657,6.889962533,2.668915677,2,2,8,0.2,0.135644372,0.202056389,6,100,0.533333333,0.8175,8.23611111,123.9364583,13.7,11.77272727,40.66666667,90.18181818,6,11.72307692,9,11.73846154,0.116666667,0.870836364,1.559811432,1.607646741,1.472138965,1.846413158,1.829303496,0,1.868278592,6.068864735,6.481652359,0.762547336,0.381273668,3.812736682,2.668915677,0,0.381273668,1.143821005,71.55545617,22.1503329,NA,85.63386511,165.5919771,0,NA,90.63233442,0.872724471,0.937560188,NA,9.279055486,52.22519083,0,NA,4.554387186,1.807907781,-1.998500785,-0.630588551,3.046489162,2.485039676,4.313150445,1.531534265,2.792002213,-2.844209482
spring,W,B41,1.340820026,93.36997329,0.003256297,5.625795696,32.50146166,106.6241873,0,16.53475229,6.340371971,2.681994408,1,1,15,0.0625,0,0.205641543,2,198,0.75,1.018867925,10.66666667,18.23630952,20,15.06363636,45,149.0909091,6.5,7.525,9,7.836607143,0.03,1.113582143,1.559150483,1.29879673,1.801732653,1.838479847,1.781999677,0,1.718559722,6.22849906,6.51341499,0.383142058,1.149426175,3.831420583,2.681994408,0,0.766284117,1.149426175,70.64322553,NA,168.2487515,86.65435662,163.5551099,0,141.3718433,87.78138904,0.842470666,NA,54.53523958,9.438720357,44.89335369,0,57.63061562,5.097032972,0.695555006,-4.062414051,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,R,B43,1.390639496,97.22904698,0.212744734,2.966848331,39.0021158,78.05054338,0,29.44596969,3.533444001,2.795072701,2,4,14,0.222222222,0.179885848,0.185412067,40,178,0.354166667,0.524772727,4.736666666,11.75909091,10.66666667,10.34615385,30.16666667,51.56410256,9.958333333,7.573863636,12.25714286,10.74090909,0.07295,0.95115,1.58484889,3.704163553,1.531391262,1.833658913,1.644966468,0,1.901452686,6.905562596,8.385218104,0.3992961,0.7985922,3.992961002,3.194368802,0,0.7985922,1.197888301,83.02883566,NA,5.967291373,90.61737122,151.1153411,0,110.810327,140.0140656,16.3678982,NA,0.172273335,9.378637114,40.91837666,0,0.525177077,7.26305015,3.757763013,-1.840566946,-1.043393445,2.032512362,2.258512938,3.916183537,1.882276722,3.298232677,-3.696684195
spring,FR,B55,1.580919039,78.23181058,0,22.71158579,43.5298158,53.25311849,0,52.33809905,2.351408208,2.377029924,2,2,6,0.25,0.101839011,0.180163685,5,44,0.115,0.39,4.770833334,7.501481482,4.55,12.41666667,19.5,57.83333333,12.5,6.416666667,18,7.861111111,0.245,2.653742222,1.473974543,0,1.521686546,1.789504422,1.610812001,0,2.110620218,13.51220106,7.527261425,0,0.792343308,4.357888194,1.98085827,0,0.792343308,0.792343308,101.3481771,0,96.05171258,103.8909374,105.0364938,0,123.9294381,NA,7.074554675,0,0.572313277,8.958075784,0.74651337,0,0.630969162,NA,1.622459127,-1.669058646,-2.186381707,2.04453471,1.470128643,3.353048268,2.029544314,3.975610178,-1.685497465
spring,R,B57,1.577700832,77.00165396,0,23.79303819,47.25682857,44.15321576,0,57.68747132,1.801094024,2.383853665,0,1,3,0.25,0,0.143695914,6,13,0.2,0.305,0.953333334,7.733333333,4,17,4,53.5,5,3,6,4.3125,0.516,0.499555,1.474906283,0,1.498966053,1.743868953,1.499062638,0,2.089733166,13.6857198,7.151560995,0,0.794617888,4.76770733,1.986544721,0,0.794617888,0.794617888,97.45607289,0,114.6772984,118.4868219,101.70326,0,125.5514677,NA,1.501066105,0,0.968246821,29.94801095,1.270358839,0,0.669412969,NA,1.807907781,-1.669058646,-1.622459127,-0.047415785,1.348558832,1.466089226,1.397283554,2.175427059,-0.719517121
spring,FR,B60,1.464628932,65.86367115,0,18.64157641,77.79112506,14.90334751,0,70.57698007,1.443624981,2.407508294,1,4,14,0.222222222,0.193887357,0.174790513,60,123,0.924285714,0.371041667,45.80952381,41.08163265,18.2,9.170454545,162.8,27.95454545,9.571428571,8.742222222,14.28571429,7.692222222,0.9732,2.723365909,1.482719697,0,1.706458797,1.73031271,1.4693383,0,1.967567912,13.94609761,7.222524883,0,0.401251382,5.617519353,1.203754147,0,0.802502765,1.203754147,101.5275811,0,NA,177.9814281,48.95034892,0,128.4497932,NA,3.393466065,0,NA,7.915460756,0.237680078,0,0.769680058,NA,4.179318591,-1.840566946,-0.078765044,7.675061661,2.739385276,6.286348089,1.855981905,3.56167445,-0.027258124
spring,R,B61,1.450661301,58.64265176,0,17.3882639,82.39444351,14.90334751,0,75.69479345,1.48052968,2.39517105,0,1,7,0.125,0,0.16770491,12,126,0.1,0.433043478,18.41666667,30.35897436,3.75,11.06,50,98.64,4.5,8.06,7,5.068,97,13.91296667,1.481490493,0,1.710846281,1.807942358,1.4693383,0,1.931960129,13.82072343,7.584708324,0,0.399195175,5.588732449,1.197585525,0,0.79839035,1.197585525,114.658682,0,NA,190.9349846,48.95034892,0,129.3268158,NA,3.594776124,0,NA,8.098133045,0.237680078,0,0.800394159,NA,2.51603778,-2.758195665,-2.329299228,4.894814276,1.287422792,4.59336685,1.317669824,2.403674325,2.725420122
spring,W,B63,1.27914087,20.41481101,3.962913387,4.797972649,113.6733466,14.90334751,0,104.0831902,3.275834731,2.640399309,1,2,11,0.153846154,0.080031837,0.155570928,7,209,0.8675,0.362988506,16.58333334,16.41762452,12,7.446428571,25,46.02380952,11.25,5.445977011,14.5,4.851724138,0.175,0.472970492,1.580336409,1.472697413,1.55956149,1.802079051,1.4693383,0,1.590656122,7.433355788,2.263199408,0.754399803,0.377199901,3.394799112,1.131599704,0,1.885999507,1.131599704,193.8043467,136.3341642,NA,192.5116839,48.95034892,0,173.7668721,21.45196676,4.87323259,7.694444453,NA,0.826637934,0.237680078,0,1.473179237,10.27651039,1.964966386,-2.411105053,-0.142240834,4.625271065,2.365403398,3.671310417,1.962035766,3.587739751,-2.184441406
spring,R,B64,1.283764066,20.3609012,3.780560758,5.662700394,113.8835586,14.90334751,0,103.6624043,3.113743505,2.637854102,2,5,20,0.2,0.138878578,0.14590272,23,243,0.253076923,0.40959596,1.980512821,20.19761905,7.846153846,7.926470588,20.84615385,40.60784314,5.038461538,4.018627451,14.325,4.564215686,0.17135625,2.101900253,1.673687679,1.449726534,1.494779155,1.759998314,1.4693383,0,1.610606626,7.428814652,2.637854102,0.7536726,0.3768363,3.768363002,1.130508901,0,1.884181501,1.130508901,196.9329475,139.5265347,NA,204.3575879,48.95034892,0,177.5116334,27.77413409,14.36942361,13.7306433,NA,3.066081363,0.237680078,0,1.859870624,10.37511671,3.185168656,-1.998500785,-1.383545409,0.766540389,1.97743351,3.43793635,1.403015175,3.566476104,-2.217059217
spring,FR,B66,1.22358456,25.18130612,7.504679035,0,110.9850925,6.445297095,0,101.4969668,4.430011094,2.343353161,1,2,13,0.133333333,0.070691851,0.169567106,34,117,0.23125,0.286779661,1.078333333,6.733050847,7.75,5.62745098,24.75,19.47058824,3.4375,6.652542373,16.6125,6.522033898,0.109496875,0.704757627,1.555368533,1.473253214,0,1.74085262,1.561293876,0,1.560552493,7.463922915,1.562235441,1.562235441,0,4.296147462,1.171676581,0,2.733912021,1.171676581,143.3532991,85.58205677,0,217.5986677,75.80593196,0,157.3665417,16.83372089,37.21883006,0.895978349,0,1.055000166,0.993197533,0,29.34978533,9.53659065,3.589273957,-2.648299193,-1.475028645,0.076362938,1.966075416,3.658313474,1.107155806,3.829655765,-2.953597686
spring,FR,B67,1.222649082,29.02011841,11.38075784,0,107.4169147,1.560851671,0,101.3786547,4.815339566,2.347669169,0,1,7,0.125,0,0.179501487,4,43,0.1,0.217272727,18.41666667,22.39555556,3.75,7.366666667,50,23.2,4.5,6.766666667,7,11.5,97,118.5688769,1.601500714,1.478114769,0,1.806802101,1.385632622,0,1.508928306,7.469090288,1.173834584,1.565112779,0,3.912781948,0.391278195,0,2.738947363,1.173834584,64.943774,41.03571536,0,211.7970668,NA,0,140.0200561,30.13570224,0.327993251,0.462497185,0,2.439554771,NA,0,12.43249995,9.525363104,1.395947979,-2.758195665,-2.329299228,4.894814276,1.287422792,4.59336685,1.317669824,2.403674325,2.725420122
spring,FR,B70,1.285602717,31.62189967,16.92080438,0,94.25785692,1.560851671,0,104.1971606,5.317171107,2.363360869,0,1,9,0.1,0,0.160711205,8,128,0.2,0.2935,0.325,26.05666667,4,12.09375,4,34.125,4.5,4.076470588,4.5,5.994117647,0.38,19.61551765,1.552496903,1.419263157,0,1.786235556,1.385632622,0,1.444477189,9.094585606,1.181680435,1.575573913,0,3.545041304,0.393893478,0,2.757254348,0.787786956,74.47322198,53.71703479,0,198.5431105,NA,0,127.3100072,NA,0.469533162,0.676492694,0,1.209590262,NA,0,17.70196835,NA,2.101212571,-3.15269561,-1.622459127,-0.939045252,1.348558832,1.466089226,1.317669824,1.76872906,-1.094646934
spring,R,B71,1.296914458,31.46053207,18.53882215,0,89.9816154,1.560851671,0,106.2558639,5.487945792,2.368867107,0,2,13,0.133333333,0.098081184,0.211260394,29,136,0.205714286,0.503230769,10.56904762,23.09179487,3.464285714,12.77777778,29.71428571,96.64444444,8.071428571,9.873015873,8.428571429,8.170634921,0.515,2.652106,1.529485387,1.41003595,0,1.76884491,1.385632622,0,1.43706549,8.879148292,1.184433553,1.579244738,0,3.55330066,0.394811184,0,2.763678291,0.789622369,87.70891944,59.13116316,0,197.9642848,NA,0,126.8859675,NA,0.509205604,0.712680318,0,1.204292655,NA,0,20.11371961,NA,3.424630974,-2.648299193,-1.593835219,3.567781759,1.212135251,3.896352126,1.740714732,2.688657345,-0.721806482
spring,R,B72,1.33801907,24.25868865,30.8704187,0,66.25949213,1.560851671,0,121.943979,9.641533455,2.357240009,0,2,7,0.222222222,0.043240556,0.178384597,12,58,0.225,0.443888889,1.881666667,102.1666667,3.75,6.961538462,4.75,24.92307692,5,6.533333333,5.1125,7.853333333,0.431875,0.393008,1.560823412,1.618046874,0,1.849869401,1.385632622,0,1.555561018,5.723028597,1.964366674,1.964366674,0,3.928733349,0.392873335,0,2.750113344,1.178620005,183.0766701,83.29118747,0,234.1048586,NA,0,127.518924,61.71529122,56.53348273,1.10248416,0,11.69124516,NA,0,30.79734646,1.730141782,2.51603778,-1.840566946,-1.502835571,0.702930419,1.287422792,1.659421229,1.397283554,1.946105258,-0.934242335
spring,R,B73,1.334583524,20.00885932,36.86345233,0,61.86783298,1.560851671,0,126.3356382,11.04789193,2.328428518,1,2,7,0.222222222,0.06597001,0.211713825,11,67,0.954166667,0.529285714,19.86111111,125.8821429,6.666666667,6.15,20.83333333,35.1,13.83333333,6.204545455,17.81666667,6.254545455,0.274645833,0.288690909,1.388915916,1.553159084,0,1.695729903,1.385632622,0,1.500778047,5.780959445,0.776142839,3.104571358,0,3.104571358,0.38807142,0,3.492642778,1.164214259,94.94067614,117.8568137,0,201.0851586,NA,0,151.2059609,53.46032505,0.608338068,13.51136918,0,1.263952584,NA,0,48.10519175,1.63263593,2.42687596,-1.840566946,-0.046927927,5.094769166,1.826925438,3.437151974,2.093287703,3.956845958,-1.525438352
spring,R,B74,1.326568312,16.28763553,46.62691601,0,49.05756078,1.560851671,0,128.9938619,12.40432051,2.353576675,1,4,13,0.235294118,0.138776863,0.137419451,66,132,0.274137931,0.353125,3.334942529,43.2625,5.206896552,5.773809524,11.48275862,25,4.637931034,5.68,8.094827586,5.871111111,0.185006897,0.307481778,1.393099699,1.526158538,0,1.796618759,1.385632622,0,1.763728902,8.612863435,0.784525558,2.745839454,0,2.745839454,0.392262779,0,3.530365013,0.784525558,84.32127025,85.38795479,0,177.8843696,NA,0,152.4596852,NA,0.537261078,0.928550256,0,1.70179238,NA,0,48.04024112,NA,4.278659421,-1.756680389,-1.302533924,1.478956346,1.596713421,2.695455108,1.34063762,2.625711046,-2.099061485
spring,R,B76,1.054842191,5.61385594,62.46047902,0.625209014,14.28573653,0.219257328,0,163.7208216,14.16127362,2.681102406,2,5,14,0.263157895,0.064922635,0.18801425,59,153,0.6359375,0.338309859,11.52125,114.215493,10,8.381818182,19.90625,27.07272727,12.671875,4.311403509,4.653125,7.161403509,0.0817125,0.469841852,1.624861555,1.631961255,1.61269232,1.800405473,1.879974869,0,1.684029292,5.373367406,1.532058517,3.064117035,0.766029259,1.915073147,0.383014629,0,4.213160923,0.766029259,92.15135518,75.29254722,46.6494057,70.44128293,NA,0,137.9034964,139.6622505,7.645267857,6.016294363,0.932712583,1.667092343,NA,0,24.89911222,10.06782416,4.161810521,-1.595994639,-0.453681021,3.758308044,2.199729016,3.379220132,2.038201095,1.814781073,-3.481485987
spring,W,B81,1.146676194,30.13341016,52.72885469,0.910677713,3.432860606,2.360091667,0,159.2079559,13.64858776,2.667454826,1,3,15,0.166666667,0.074780263,0.174034474,17,191,0.52,0.347391304,9.44,42.48442029,8.8,7.244186047,11.4,31.69767442,11.8,6.761627907,4.78,5.415116279,0.10324,1.798148372,1.615737092,1.605014522,1.485868867,1.927185069,1.411897339,0,1.636215892,8.357033142,4.191714727,3.048519802,0.76212995,1.524259901,0.381064975,0,3.810649752,0.381064975,110.0313057,99.12761634,97.7082791,50.71388529,NA,0,161.5411807,NA,2.163684739,1.57137954,4.160606736,2.537188463,NA,0,26.62215523,NA,2.873730575,-2.282230251,-0.656069235,3.326325287,2.082845017,2.686664584,1.992777788,1.852040001,-3.056640491
spring,W,B83,1.125052159,27.62787056,49.23882798,0.274614376,5.420648988,2.355388127,0,163.9921797,13.21911837,2.670444475,2,2,10,0.166666667,0.053717886,0.195449077,7,129,0.8,0.556888889,14.16666667,22.63037037,14,8.880952381,31.75,62.16666667,15.75,7.238095238,5.625,5.619047619,0.03446875,3.501579048,1.578809477,1.409187777,1.544060683,1.964666898,1.416496353,0,1.615229261,8.368957247,4.196412746,6.103873085,0.762984136,1.144476203,0.381492068,0,3.43342861,0.381492068,121.2989931,182.8701612,97.44844442,91.70182567,NA,0,156.0852108,NA,3.38910656,89.22050727,6.471178542,0.669342947,NA,0,26.47010461,NA,1.964966386,-2.282230251,-0.223392702,4.237520824,2.504539536,3.983502996,2.173217637,2.082039058,-5.28332613
spring,FR,B86,1.289571366,27.76897676,37.14747378,0,28.30518032,2.956355819,0,138.1502071,9.963545043,2.456079779,0,2,3,0.4,0,0.162261898,36,22,0.46,0.266666667,1.25,5.946666667,8,11.2,100,19.6,4,3.38,3,15.2,12.3,1.644944,1.596919128,1.53424076,0,1.737532882,1.481210432,0,1.639453368,8.605976776,2.865426409,1.637386519,0,2.046733149,1.22803989,0,2.456079779,0.40934663,99.68434058,77.69897747,0,117.1757098,74.68308598,0,155.5295681,NA,3.642799714,0.855431941,0,20.71683334,2.199203471,0,33.97583347,NA,3.648500868,-1.034646629,-0.779551594,0.231564836,1.995308734,5.567997134,1.226863446,1.235676884,1.86408624
spring,W,B89,1.406043407,44.34280461,23.15010044,4.178190796,40.05932688,3.783093433,0,122.9208681,6.652252856,2.856132869,1,2,10,0.166666667,0.040807994,0.170871849,5,119,0.575,0.5525,11.4,17.25862069,7.5,11.74137931,8,67.5862069,12.5,4.234482759,3.225,5.187931034,0.10475,2.935466207,1.842044658,1.812741354,2.076121678,1.67520675,1.933625871,0,1.480773064,7.511433331,2.856132869,2.448113888,0.408018981,1.632075925,0.816037963,0,2.040094906,0.408018981,86.69131429,160.7844874,NA,44.8342823,36.00455722,0,123.0344815,NA,7.622086787,19.63664756,NA,0.342448606,1.517533596,0,38.31547565,NA,1.622459127,-2.282230251,-0.554919243,3.73464806,1.935844463,2.262408268,2.029544314,1.327459391,-3.031070999
spring,W,B92,1.322914095,39.63637009,9.793855791,0,91.76896062,5.521232383,0,91.5131604,4.68110777,2.470002976,0,1,12,0.076923077,0,0.179723984,4,312,0.15,0.426423358,0.28,11.06014493,6,11.57943925,14,42.85046729,3.5,8.239130435,18,20.67028986,0.1183,3.459921455,1.726808142,1.781724649,0,1.765271841,1.852493875,0,1.522915926,8.493491497,2.058335814,2.881670139,0,2.881670139,1.235001488,0,2.058335814,0.411667163,70.640871,113.5467858,0,67.43697548,123.5091181,0,95.96573893,NA,2.981565919,51.25968325,0,3.786441543,9.082361282,0,2.059266079,NA,1.395947979,-3.646780435,-1.915229645,-1.039408697,1.729058272,2.938327724,1.121560067,3.975610178,-2.820462182
spring,R,B93,1.494152845,52.17890231,27.61484537,0.452625276,97.47290744,4.411558744,3.980280304,53.41955145,3.896340205,3.286406042,1,1,10,0.090909091,0,0.216902209,2,211,0.8,0.505769231,16.66666667,90.78274854,12,9.240740741,9,54.85185185,20,5.662068966,5.2,6.434482759,0.03,0.6172,1.545852651,2.113773841,2.125444971,1.621002398,1.604986768,1.548283761,1.72319734,6.22497071,3.697206797,2.054003776,0.410800755,3.697206797,0.410800755,0.410800755,2.464804531,0.82160151,98.85408932,81.48875829,NA,97.27541236,NA,NA,103.5781706,138.8341924,18.30767854,1.578194214,NA,37.52786945,NA,NA,1.234334916,20.56178916,0.695555006,-3.328298414,-0.223392702,4.637944926,2.365403398,2.402166581,2.315577299,1.970053387,-5.611245657
spring,R,B94,1.508469379,53.66377372,28.92134407,0.600967692,96.57923483,4.5779917,4.259236409,51.1238621,4.027315704,3.28200111,1,2,6,0.25,0,0.114535859,5,100,0.75,0.560512821,10.66666667,9.66375,20,7.263157895,45,29.31578947,6.5,8.006578947,9,7.197368421,0.03,0.981435294,1.628755089,2.133217984,1.935182625,1.704716955,1.616628814,1.558892524,1.73922663,6.310985209,4.102501387,2.051250694,0.410250139,3.28200111,0.410250139,0.410250139,2.461500832,0.820500277,107.0280911,84.58449544,NA,86.26539904,NA,NA,105.0019768,129.3508593,10.13635934,1.581544799,NA,2.244790924,NA,NA,1.141690722,5.729427918,1.622459127,-1.669058646,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,R,B95,1.499768456,52.68362834,28.06783246,0.507620513,97.14872499,4.469810279,4.099316048,52.58521581,3.958209847,3.285146284,1,1,11,0.083333333,0,0.192076563,10,158,0.75,0.53625,10.66666667,37.09852941,20,7.611111111,45,32.85185185,6.5,6.037037037,9,4.8,0.03,12.13605238,1.555948354,2.120226366,2.047686471,1.703984032,1.616194433,1.550782116,1.728353009,6.089802296,3.695789569,2.053216427,0.410643285,3.285146284,0.410643285,0.410643285,2.463859713,0.821286571,98.22016932,82.56613036,NA,85.65526368,NA,NA,103.995401,134.3462455,14.7687537,1.578405259,NA,1.597953677,NA,NA,1.172843115,7.560574754,2.329299228,-3.492455615,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,FR,B100,1.579221655,68.88949463,88.19246114,0,58.25949415,7.795574896,8.180541558,27.60145837,5.667042124,2.645641958,0,2,5,0.285714286,0.135313917,0.1972353,24,20,0.218,0.19,3.053333334,153.4424242,3.84,5.5,16,20,3.2,4.25,1.55,3.29375,0.2674,0.28575,1.654630297,2.000713393,0,1.587932488,1.791831574,1.651159161,2.122127414,11.12338365,4.913335065,3.779488511,0,1.133846553,0.377948851,0.755897702,1.511795405,0.377948851,125.8502931,231.0520341,0,18.20446068,NA,10.32044395,77.0093113,NA,35.49615931,16.9419941,0,0.129654747,NA,0.230657954,38.81923915,NA,3.229093212,-1.480866352,-1.534920957,1.349570319,1.309907324,3.104131861,1.049458944,0.45905519,-1.562495089
spring,FR,B103,1.554457851,63.32991031,105.3032162,0,34.46681777,8.662835317,29.16990807,8.736644714,6.901902289,2.72828714,0,1,4,0.2,0,0.156621354,2,18,0.35,0.265,5.133333333,13.08333333,6,3.65,160,12.75,2,10.48,2,5.7,0.34,22.125,1.712916167,1.870280481,0,1.552720211,2.248955879,1.452936231,2.183715529,10.18798079,4.287308363,5.45657428,0,1.948776529,1.559021223,1.559021223,1.169265917,0.389755306,112.3224316,232.3444297,0,56.73384262,172.9352532,165.1565214,171.237257,NA,33.23445359,21.65836271,0,0.745401339,66.99579323,5.415416551,46.49536867,NA,0.695555006,-1.998500785,-1.055352092,2.168673824,1.729058272,6.26029277,0.651650021,0.746134209,-1.238298734
spring,W,B104,1.563737012,81.83038052,77.21114239,0,10.85287592,15.67689895,31.2163098,5.975666712,11.03993209,2.993970916,1,2,12,0.142857143,0.061576634,0.192717031,12,223,0.225,0.873361345,1.957333333,18.35714286,6,16.75280899,14,168.2696629,3.17,10.04411765,17.4,7.827731092,0.64584,0.641738372,1.422657599,1.78997521,0,1.417145106,1.782862875,1.284632716,2.078595,6.16074807,9.409622879,15.39756471,0,1.283130393,3.421681047,2.566260785,1.283130393,0.855420262,107.1216146,160.5579128,0,130.3715855,79.16032558,108.953151,100.1976015,116.9281942,1.920188086,27.05621881,0,1.752488924,2.49616194,0.957952167,47.71327564,3.071202991,2.51603778,-2.5328394,-1.502835571,0.751818166,1.729058272,2.938327724,1.041812558,3.913625867,-0.461991683
spring,R,B106,1.588110466,78.27776055,80.45658502,0,11.151008,14.82049285,31.93160969,10.00081155,10.03120366,2.957711428,1,4,13,0.235294118,0.095985919,0.170073306,65,164,0.1345,0.363809524,2.474166667,7.788624339,3.2,8.383333333,27.5,43.63333333,5.425,4.53968254,16.7,3.667460317,0.215645,2.258193878,1.482880397,1.820804496,0,1.438510801,1.77228117,1.3428695,2.07100587,5.983168216,8.028073876,13.52096653,0,1.267590612,3.380241632,2.535181224,1.267590612,0.845060408,111.4056813,167.6293038,0,124.1491252,80.65924968,117.9927888,125.4561083,114.4736954,2.212077325,28.45850815,0,1.246574903,2.240054311,0.903073362,47.80018533,3.159502642,4.262739921,-1.756680389,-2.026450346,1.055878102,1.136507218,3.795084936,1.457899132,3.839139136,-1.869824858
