season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverNbox,RNbox,HeightNbox,LeafSNbox,InDNbox,InNNbox,FlowerDNbox,FruitLNbox,SeedNbox
spring,R,B52,1.580335628,78.40186164,0,22.64718347,42.15891479,56.64364724,0,50.62166875,2.496494328,2.3718249,0,0,12,0,0,0.179391304,0,238,0,0.677777778,0,12.61084337,0,12.48192771,0,84.14457831,0,6.363855422,0,12.76506024,0,1.070011084,1.493106209,0,1.52560653,1.722995179,1.570040648,0,2.105206302,13.23226866,7.115474701,0,0.7906083,4.7436498,1.97652075,0,0.7906083,0.7906083,95.77032697,0,87.0570294,112.0900532,106.093867,0,123.3363392,NA,3.204448228,0,0.445153107,32.83875623,0.510878385,0,0.622882606,NA,26.72483871,4.017430111,-0.378536437,2.18539563,3.11019903,3.975713958,2.032947738,2.221097929,0.067395004
spring,R,B53,1.578966357,78.70469726,0,22.26909121,43.0862358,54.57445143,0,51.3756824,2.417619579,2.376917491,0,0,12,0,0,0.120311975,0,200,0,0.426086957,0,8.893475178,0,8.893617021,0,41.9787234,0,5.592553191,0,6.933510638,0,0.922861277,1.485970655,0,1.523818156,1.756326191,1.593970254,0,2.113165521,13.40854585,7.526905388,0,0.79230583,5.149987897,1.980764576,0,0.79230583,0.79230583,100.6119574,0,93.69345795,120.0333749,104.7764371,0,123.6017634,NA,5.242721151,0,0.535005999,36.10920148,0.625278083,0,0.623916996,NA,24.41711129,4.017430111,-0.804134956,1.922268419,2.616098771,3.408771894,1.878483871,1.744037245,-0.080664254
spring,R,B54,1.574788016,79.37079089,0,21.58526885,45.19486898,50.045666,0,53.02373047,2.241417733,2.38604884,0,0,9,0,0,0.155526959,0,166,0,0.583457944,0,12.34741433,0,11.8411215,0,78.79439252,0,5.925233645,0,5.135514019,0,0.556911776,1.470949843,0,1.522027535,1.750401794,1.670153418,0,2.106963436,13.69239423,7.15814652,0,0.795349613,5.169772487,1.988374033,0,0.795349613,0.795349613,93.66241631,0,106.7647206,121.4107823,102.9900498,0,124.15562,NA,1.274434907,0,0.777090586,32.8478273,1.155917617,0,0.636471524,NA,22.14985987,3.348896652,-0.518964235,2.16980167,3.031600496,3.922991918,1.947321428,1.497390095,-0.606396327
spring,FR,B55,1.580919039,78.23181058,0,22.71158579,43.5298158,53.25311849,0,52.33809905,2.351408208,2.377029924,2,2,6,0.25,0.101839011,0.180163685,5,44,0.115,0.39,4.770833334,7.501481482,4.55,12.41666667,19.5,57.83333333,12.5,6.416666667,18,7.861111111,0.245,2.653742222,1.473974543,0,1.521686546,1.789504422,1.610812001,0,2.110620218,13.51220106,7.527261425,0,0.792343308,4.357888194,1.98085827,0,0.792343308,0.792343308,101.3481771,0,96.05171258,103.8909374,105.0364938,0,123.9294381,NA,7.074554675,0,0.572313277,8.958075784,0.74651337,0,0.630969162,NA,10.72864063,2.51680752,-0.882184309,1.789968901,3.102351498,3.672447667,2.042896333,1.844813115,0.920986952
spring,W,B56,1.575713975,79.10268911,0,21.84902891,45.49589554,49.16646582,0,53.63844697,2.211387439,2.386028241,0,0,11,0,0,0.124605352,0,136,0,0.327083333,0,8.124652778,0,9.117021277,0,27.61702128,0,5.78125,0,11.85833333,0,0.768622917,1.471296367,0,1.522009878,1.732221737,1.691594411,0,2.105410698,13.70893742,7.158084724,0,0.795342747,5.169727856,1.988356868,0,0.795342747,0.795342747,94.03652221,0,108.1245283,122.0628865,103.31429,0,124.3534918,NA,1.227604896,0,0.812801806,37.915964,1.366205542,0,0.641174252,NA,19.93870117,3.807875556,-1.034503925,1.852331015,2.651362595,3.057747346,1.917966903,2.165192544,-0.267353895
spring,R,B57,1.577700832,77.00165396,0,23.79303819,47.25682857,44.15321576,0,57.68747132,1.801094024,2.383853665,0,1,3,0.25,0,0.143695914,6,13,0.2,0.305,0.953333334,7.733333333,4,17,4,53.5,5,3,6,4.3125,0.516,0.499555,1.474906283,0,1.498966053,1.743868953,1.499062638,0,2.089733166,13.6857198,7.151560995,0,0.794617888,4.76770733,1.986544721,0,0.794617888,0.794617888,97.45607289,0,114.6772984,118.4868219,101.70326,0,125.5514677,NA,1.501066105,0,0.968246821,29.94801095,1.270358839,0,0.669412969,NA,5.052612943,1.34757555,-1.093991448,1.813826478,3.584490039,3.608741231,1.16123174,1.350086521,-0.723758197
spring,R,B58,1.563962565,79.23981539,0,21.3652879,49.83436851,40.85133066,0,57.03910641,1.777576323,2.398968586,0,0,10,0,0,0.176273781,0,298,0,0.575423729,0,12.08728814,0,14.92241379,0,57.93103448,0,6.911016949,0,21.94915254,0,2.426266441,1.464146819,0,1.517044611,1.797489056,1.490827902,0,2.085609143,13.80692614,7.196905757,0,0.799656195,4.797937171,2.398968586,0,0.799656195,0.799656195,92.91299176,0,126.3909515,120.1679902,113.0231927,0,125.3710742,NA,1.401501154,0,1.593547402,8.568566595,3.4349582,0,0.667434613,NA,30.00761634,3.58574348,-0.531810036,2.154033211,3.381507561,3.673825598,2.132608835,2.618717548,0.840843971
spring,FR,B59,1.464366635,65.15741652,0,18.66943584,78.07369927,14.90334751,0,71.10377656,1.445434035,2.406226257,0,1,8,0.111111111,0,0.186846746,29,115,1,0.37826087,120,47.51304348,40,13.91666667,400,37.44444444,10,7.263157895,2.5,11.15789474,NA,1.589968421,1.479250743,0,1.704120612,1.735595368,1.4693383,0,1.967396559,13.90089117,7.218678772,0,0.40103771,5.614527934,1.203113129,0,0.802075419,1.203113129,102.2325827,0,NA,179.1549862,48.95034892,0,128.5458975,NA,2.919407203,0,NA,7.915340588,0.237680078,0,0.771814785,NA,18.23526411,3.09454467,-0.908915065,3.090075529,3.27457604,3.313677766,2.193055442,2.11865403,0.451048324
spring,FR,B60,1.464628932,65.86367115,0,18.64157641,77.79112506,14.90334751,0,70.57698007,1.443624981,2.407508294,1,4,14,0.222222222,0.193887357,0.174790513,60,123,0.924285714,0.371041667,45.80952381,41.08163265,18.2,9.170454545,162.8,27.95454545,9.571428571,8.742222222,14.28571429,7.692222222,0.9732,2.723365909,1.482719697,0,1.706458797,1.73031271,1.4693383,0,1.967567912,13.94609761,7.222524883,0,0.401251382,5.617519353,1.203754147,0,0.802502765,1.203754147,101.5275811,0,NA,177.9814281,48.95034892,0,128.4497932,NA,3.393466065,0,NA,7.915460756,0.237680078,0,0.769680058,NA,18.90187167,4.405184606,-0.925710089,2.997760771,2.659689215,3.068034538,2.421160804,1.82748145,0.943986792
spring,R,B61,1.450661301,58.64265176,0,17.3882639,82.39444351,14.90334751,0,75.69479345,1.48052968,2.39517105,0,1,7,0.125,0,0.16770491,12,126,0.1,0.433043478,18.41666667,30.35897436,3.75,11.06,50,98.64,4.5,8.06,7,5.068,97,13.91296667,1.481490493,0,1.710846281,1.807942358,1.4693383,0,1.931960129,13.82072343,7.584708324,0,0.399195175,5.588732449,1.197585525,0,0.79839035,1.197585525,114.658682,0,NA,190.9349846,48.95034892,0,129.3268158,NA,3.594776124,0,NA,8.098133045,0.237680078,0,0.800394159,NA,19.1460131,2.818932088,-0.789747147,2.800541857,2.930806576,4.102554585,2.3206467,1.486328125,2.257464571
spring,FR,B62,1.441595071,58.08437773,0,16.06078017,84.35039255,14.90334751,0,75.6260494,1.498982029,2.394980797,0,0,10,0,0,0.157134987,0,219,0,0.573478261,0,22.15289855,0,9.311111111,0,49.91111111,0,7.294444444,0,8.605555556,0,0.403637778,1.483160641,0,1.734300612,1.810039724,1.4693383,0,1.924751359,13.79998743,7.983269322,0,0.399163466,5.588288525,1.197490398,0,0.798326932,1.197490398,119.4448414,0,NA,192.6014838,48.95034892,0,129.3158218,NA,34.75106994,0,NA,11.70339925,0.237680078,0,0.803132572,NA,25.59703965,3.58574348,-0.534943804,2.587313947,2.681414782,3.551733507,2.198297531,1.916574379,-0.958464181
spring,W,B63,1.27914087,20.41481101,3.962913387,4.797972649,113.6733466,14.90334751,0,104.0831902,3.275834731,2.640399309,1,2,11,0.153846154,0.080031837,0.155570928,7,209,0.8675,0.362988506,16.58333334,16.41762452,12,7.446428571,25,46.02380952,11.25,5.445977011,14.5,4.851724138,0.175,0.472970492,1.580336409,1.472697413,1.55956149,1.802079051,1.4693383,0,1.590656122,7.433355788,2.263199408,0.754399803,0.377199901,3.394799112,1.131599704,0,1.885999507,1.131599704,193.8043467,136.3341642,NA,192.5116839,48.95034892,0,173.7668721,21.45196676,4.87323259,7.694444453,NA,0.826637934,0.237680078,0,1.473179237,10.27651039,24.9829722,3.807875556,-0.944780153,2.376965417,2.367706558,3.484912938,1.846977957,1.449758762,-0.783387753
spring,R,B64,1.283764066,20.3609012,3.780560758,5.662700394,113.8835586,14.90334751,0,103.6624043,3.113743505,2.637854102,2,5,20,0.2,0.138878578,0.14590272,23,243,0.253076923,0.40959596,1.980512821,20.19761905,7.846153846,7.926470588,20.84615385,40.60784314,5.038461538,4.018627451,14.325,4.564215686,0.17135625,2.101900253,1.673687679,1.449726534,1.494779155,1.759998314,1.4693383,0,1.610606626,7.428814652,2.637854102,0.7536726,0.3768363,3.768363002,1.130508901,0,1.884181501,1.130508901,196.9329475,139.5265347,NA,204.3575879,48.95034892,0,177.5116334,27.77413409,14.36942361,13.7306433,NA,3.066081363,0.237680078,0,1.859870624,10.37511671,27.01377118,5.389330204,-0.839066847,2.523245033,2.454278812,3.381206191,1.492321704,1.398240245,0.710695226
spring,FR,B65,1.283871,17.8249695,4.10003967,6.750665386,113.4370841,14.90334751,0,105.9953602,3.258829624,2.628907582,0,1,13,0.071428571,0,0.220372573,42,190,0.14,0.888292683,4.266666667,23.86226415,6,12.03773585,6,101.4150943,18,12.82641509,NA,26.36698113,NA,2.098415152,1.638986651,1.476550128,1.427306988,1.774471441,1.4693383,0,1.621568241,7.448075464,2.628907582,0.751116452,0.375558226,3.75558226,1.126674678,0,1.87779113,1.126674678,194.5849386,137.7522882,NA,204.2351498,48.95034892,0,177.9573791,21.099402,6.640709404,9.296902255,NA,2.61001856,0.237680078,0,1.659278672,10.4568917,23.77261618,4.216084984,-0.117477205,2.638338216,3.056088682,4.12459309,2.906560724,2.747968118,0.709177151
spring,FR,B66,1.22358456,25.18130612,7.504679035,0,110.9850925,6.445297095,0,101.4969668,4.430011094,2.343353161,1,2,13,0.133333333,0.070691851,0.169567106,34,117,0.23125,0.286779661,1.078333333,6.733050847,7.75,5.62745098,24.75,19.47058824,3.4375,6.652542373,16.6125,6.522033898,0.109496875,0.704757627,1.555368533,1.473253214,0,1.74085262,1.561293876,0,1.560552493,7.463922915,1.562235441,1.562235441,0,4.296147462,1.171676581,0,2.733912021,1.171676581,143.3532991,85.58205677,0,217.5986677,75.80593196,0,157.3665417,16.83372089,37.21883006,0.895978349,0,1.055000166,0.993197533,0,29.34978533,9.53659065,18.40411995,4.216084984,-1.145930548,1.704557591,1.990050867,2.759055968,2.086450144,1.694427526,-0.357351084
spring,FR,B67,1.222649082,29.02011841,11.38075784,0,107.4169147,1.560851671,0,101.3786547,4.815339566,2.347669169,0,1,7,0.125,0,0.179501487,4,43,0.1,0.217272727,18.41666667,22.39555556,3.75,7.366666667,50,23.2,4.5,6.766666667,7,11.5,97,118.5688769,1.601500714,1.478114769,0,1.806802101,1.385632622,0,1.508928306,7.469090288,1.173834584,1.565112779,0,3.912781948,0.391278195,0,2.738947363,1.173834584,64.943774,41.03571536,0,211.7970668,NA,0,140.0200561,30.13570224,0.327993251,0.462497185,0,2.439554771,NA,0,12.43249995,9.525363104,10.58803809,2.818932088,-1.374492656,2.594820818,2.352870399,2.909467425,2.107026091,2.141777233,3.635016836
spring,FR,B68,1.277287652,33.67191951,14.96774983,0,97.42949015,1.560851671,0,101.0172058,4.93437531,2.366102345,0,0,13,0,0,0.120709515,0,215,0,0.576590909,0,10.46162963,0,7.953409091,0,51.625,0,4.319444444,0,5.641111111,0,2.077508434,1.522058516,1.442892073,0,1.793027246,1.385632622,0,1.425671303,9.263319594,1.183051172,1.577401563,0,3.549153517,0.394350391,0,1.971751954,0.788700782,70.71025701,51.17909627,0,194.8997862,NA,0,94.31319983,NA,0.459355629,0.628228495,0,1.224697657,NA,0,0.879702806,NA,25.35319918,4.216084984,-0.529934308,2.045994973,2.459005178,3.579476736,1.575580759,1.575420793,0.700010706
spring,FR,B69,1.283913436,32.10564067,16.4714354,0,95.01693592,1.560851671,0,103.437358,5.225994793,2.363896525,0,0,4,0,0,0.069136788,0,70,0,0.081333333,0,3.26,0,3.88,0,6.2,0,12.83333333,0,14.33333333,0,0.288333333,1.543484016,1.424533194,0,1.790038088,1.385632622,0,1.369031848,9.115354631,1.181948263,1.575931017,0,3.545844788,0.393982754,0,2.75787928,0.787965508,73.37814016,53.0550408,0,197.7386542,NA,0,127.41822,NA,0.464726067,0.666346519,0,1.213783396,NA,0,35.87342191,NA,13.92720084,1.797727874,-2.115849285,1.101762542,1.514135274,1.743798894,2.907256702,2.308107353,-1.341229993
spring,FR,B70,1.285602717,31.62189967,16.92080438,0,94.25785692,1.560851671,0,104.1971606,5.317171107,2.363360869,0,1,9,0.1,0,0.160711205,8,128,0.2,0.2935,0.325,26.05666667,4,12.09375,4,34.125,4.5,4.076470588,4.5,5.994117647,0.38,19.61551765,1.552496903,1.419263157,0,1.786235556,1.385632622,0,1.444477189,9.094585606,1.181680435,1.575573913,0,3.545041304,0.393893478,0,2.757254348,0.787786956,74.47322198,53.71703479,0,198.5431105,NA,0,127.3100072,NA,0.469533162,0.676492694,0,1.209590262,NA,0,17.70196835,NA,19.30709829,3.348896652,-1.12645165,2.698144274,3.063003694,3.236049775,1.508757292,1.625432535,2.502820157
spring,R,B71,1.296914458,31.46053207,18.53882215,0,89.9816154,1.560851671,0,106.2558639,5.487945792,2.368867107,0,2,13,0.133333333,0.098081184,0.211260394,29,136,0.205714286,0.503230769,10.56904762,23.09179487,3.464285714,12.77777778,29.71428571,96.64444444,8.071428571,9.873015873,8.428571429,8.170634921,0.515,2.652106,1.529485387,1.41003595,0,1.76884491,1.385632622,0,1.43706549,8.879148292,1.184433553,1.579244738,0,3.55330066,0.394811184,0,2.763678291,0.789622369,87.70891944,59.13116316,0,197.9642848,NA,0,126.8859675,NA,0.509205604,0.712680318,0,1.204292655,NA,0,20.11371961,NA,19.93870117,4.216084984,-0.65472972,2.615864169,3.145347989,4.086300573,2.573175671,1.875529624,0.920438334
spring,R,B72,1.33801907,24.25868865,30.8704187,0,66.25949213,1.560851671,0,121.943979,9.641533455,2.357240009,0,2,7,0.222222222,0.043240556,0.178384597,12,58,0.225,0.443888889,1.881666667,102.1666667,3.75,6.961538462,4.75,24.92307692,5,6.533333333,5.1125,7.853333333,0.431875,0.393008,1.560823412,1.618046874,0,1.849869401,1.385632622,0,1.555561018,5.723028597,1.964366674,1.964366674,0,3.928733349,0.392873335,0,2.750113344,1.178620005,183.0766701,83.29118747,0,234.1048586,NA,0,127.518924,61.71529122,56.53348273,1.10248416,0,11.69124516,NA,0,30.79734646,1.730141782,12.54531499,2.818932088,-0.767707803,3.550319389,2.275362487,2.970577802,2.064615394,1.844024061,-0.98826933
spring,R,B73,1.334583524,20.00885932,36.86345233,0,61.86783298,1.560851671,0,126.3356382,11.04789193,2.328428518,1,2,7,0.222222222,0.06597001,0.211713825,11,67,0.954166667,0.529285714,19.86111111,125.8821429,6.666666667,6.15,20.83333333,35.1,13.83333333,6.204545455,17.81666667,6.254545455,0.274645833,0.288690909,1.388915916,1.553159084,0,1.695729903,1.385632622,0,1.500778047,5.780959445,0.776142839,3.104571358,0,3.104571358,0.38807142,0,3.492642778,1.164214259,94.94067614,117.8568137,0,201.0851586,NA,0,151.2059609,53.46032505,0.608338068,13.51136918,0,1.263952584,NA,0,48.10519175,1.63263593,13.59408936,2.818932088,-0.608714841,3.668640418,2.107955141,3.259645912,2.002480168,1.660276604,-1.339791245
spring,R,B74,1.326568312,16.28763553,46.62691601,0,49.05756078,1.560851671,0,128.9938619,12.40432051,2.353576675,1,4,13,0.235294118,0.138776863,0.137419451,66,132,0.274137931,0.353125,3.334942529,43.2625,5.206896552,5.773809524,11.48275862,25,4.637931034,5.68,8.094827586,5.871111111,0.185006897,0.307481778,1.393099699,1.526158538,0,1.796618759,1.385632622,0,1.763728902,8.612863435,0.784525558,2.745839454,0,2.745839454,0.392262779,0,3.530365013,0.784525558,84.32127025,85.38795479,0,177.8843696,NA,0,152.4596852,NA,0.537261078,0.928550256,0,1.70179238,NA,0,48.04024112,NA,19.62538829,4.216084984,-0.968639286,3.030776153,2.023971293,2.97320155,1.896928009,1.608385722,-1.26686992
spring,R,B75,1.222951093,9.924107668,55.20400218,0,32.56477854,1.560851671,0,145.4674682,13.24806323,2.325858412,0,0,7,0,0,0.215612841,0,51,0,0.475789474,0,239.6087719,0,6.555555556,0,45.11111111,0,6.818181818,0,7.427272727,0,0.6424,1.427322382,1.547170072,0,1.955326779,1.385632622,0,1.666887963,8.663191756,0.775286137,3.101144549,0,2.325858412,0.387643069,0,3.488787618,0.775286137,47.70760178,85.00977643,0,140.0692811,NA,0,133.8851512,NA,0.274429474,7.17913459,0,2.812680487,NA,0,26.46925629,NA,11.66950846,2.818932088,-0.70546389,4.015375188,2.193792216,3.468364563,2.116211837,1.799422457,-0.454505634
spring,R,B76,1.054842191,5.61385594,62.46047902,0.625209014,14.28573653,0.219257328,0,163.7208216,14.16127362,2.681102406,2,5,14,0.263157895,0.064922635,0.18801425,59,153,0.6359375,0.338309859,11.52125,114.215493,10,8.381818182,19.90625,27.07272727,12.671875,4.311403509,4.653125,7.161403509,0.0817125,0.469841852,1.624861555,1.631961255,1.61269232,1.800405473,1.879974869,0,1.684029292,5.373367406,1.532058517,3.064117035,0.766029259,1.915073147,0.383014629,0,4.213160923,0.766029259,92.15135518,75.29254722,46.6494057,70.44128293,NA,0,137.9034964,139.6622505,7.645267857,6.016294363,0.932712583,1.667092343,NA,0,24.89911222,10.06782416,21.21960304,4.405184606,-1.005576035,3.613879395,2.532418638,3.040876795,1.57342408,1.770126342,-0.790651401
spring,FR,B77,1.374369141,39.83862231,65.8452188,14.02595639,1.591243776,3.230970195,0,128.183044,13.87761398,2.625728613,0,1,6,0.142857143,0,0.138247652,90,159,0.14,0.362631579,4.266666666,24.2575,6,6.25,6,47.96875,18,7.38125,NA,8.325,NA,2.586980645,1.617703782,1.744675242,1.614482368,1.719644919,1.556741066,0,1.755947786,7.521526456,3.375936788,3.375936788,0.375104088,0.750208175,0.750208175,0,4.876353138,0.375104088,72.27808507,78.51352533,NA,33.89224863,65.12033783,0,163.829554,NA,1.393901603,0.951286398,NA,1.424057655,1.241554767,0,21.62252682,NA,21.65386083,2.51680752,-0.945633754,2.649553731,2.129552381,3.519056308,2.212736628,1.890369407,0.898288829
spring,W,B78,1.35773176,39.94137657,64.67150465,12.47885353,1.645153581,3.164397013,0,130.957409,13.80163371,2.625062397,0,0,9,0,0,0.180840846,0,199,0,0.802,0,25.02245614,0,13.48795181,0,131.7710843,0,8.326315789,0,6.421052632,0,1.056746988,1.607611113,1.772980496,1.388142695,1.748272351,1.57899612,0,1.766600943,7.557477876,3.375080225,3.375080225,0.750017828,0.750017828,0.750017828,0,4.875115881,0.375008914,71.22968096,80.82062727,141.3967541,28.1474219,70.27409264,0,166.7248706,NA,1.253645663,1.167400875,89.5722588,1.367093983,1.415664192,0,26.86031047,NA,24.35342733,3.348896652,-0.217273546,2.670690606,3.227010859,4.331082653,2.360763236,1.681720837,0.055012922
spring,W,B79,1.298839593,41.02572345,59.31308712,7.626609266,1.832933372,3.000134922,0,140.2143376,13.65184405,2.625019657,0,0,10,0,0,0.205928082,0,262,0,0.61984127,0,13.68080808,0,14.80882353,0,108.0441176,0,9.261363636,0,11.20265152,0,0.766973611,1.680410851,1.735243684,1.671629134,1.886541513,1.619913294,0,1.598663103,4.612023552,3.000022465,4.500033698,0.750005616,0.750005616,0.750005616,0,4.12503089,0.750005616,54.16568034,121.8070022,134.5378081,10.7754922,82.30818442,0,158.3440304,138.9396108,0.812067684,40.64609193,4.66603116,1.358536373,1.88920333,0,23.55658162,3.712827401,28.08444876,3.58574348,-0.462629953,2.245183336,3.369739389,4.174773329,2.493021681,2.121723598,-0.269571196
spring,W,B80,1.306165747,39.07158347,61.54220328,8.958796528,1.745375165,2.8583051,0,139.3213886,13.65908027,2.620184765,0,0,4,0,0,0.148785233,0,178,0,0.539587629,0,29.74089347,0,9,0,85.73333333,0,8.765463918,0,9.226804124,0,1.364572973,1.604462395,1.294645307,1.562581134,1.81597695,1.676111247,0,1.613831472,7.632308871,3.368808983,8.609178512,0.748624218,0.748624218,0.748624218,0,4.117433201,0.374312109,71.16823441,185.9762014,140.9872856,18.41057457,93.08747499,0,154.4159812,NA,1.266576973,113.4515203,20.5544242,1.331308134,2.625517003,0,23.55492849,NA,22.97547208,1.797727874,-0.591056986,2.786868387,2.632982752,3.990693837,2.424459096,1.971373397,0.305115607
spring,W,B81,1.146676194,30.13341016,52.72885469,0.910677713,3.432860606,2.360091667,0,159.2079559,13.64858776,2.667454826,1,3,15,0.166666667,0.074780263,0.174034474,17,191,0.52,0.347391304,9.44,42.48442029,8.8,7.244186047,11.4,31.69767442,11.8,6.761627907,4.78,5.415116279,0.10324,1.798148372,1.615737092,1.605014522,1.485868867,1.927185069,1.411897339,0,1.636215892,8.357033142,4.191714727,3.048519802,0.76212995,1.524259901,0.381064975,0,3.810649752,0.381064975,110.0313057,99.12761634,97.7082791,50.71388529,NA,0,161.5411807,NA,2.163684739,1.57137954,4.160606736,2.537188463,NA,0,26.62215523,NA,23.83784733,4.585824993,-0.982773398,3.019215374,2.329823476,3.174087518,2.106124246,1.541543483,0.566576807
spring,W,B82,1.137957475,29.32693395,49.25764214,0.528243727,5.330558106,2.373116854,0,162.9852603,13.05087636,2.663089185,0,0,9,0,0,0.171994036,0,259,0,1.053802817,0,20.5968254,0,18.90186916,0,226.635514,0,10.0537415,0,6.947278912,0,1.204491743,1.584412938,1.542825066,1.55598635,2.020103163,1.441321307,0,1.622764718,8.38987844,4.184854433,3.043530497,0.760882624,1.141323936,0.380441312,0,3.423971809,0.380441312,117.8103587,110.4008003,101.319684,106.530219,NA,0,156.8538053,NA,2.555737884,8.264763034,5.133481257,1.912107934,NA,0,26.47061121,NA,27.91814459,3.348896652,0.052598065,2.536874986,3.752781398,4.750219333,2.596003466,1.745640281,0.183996012
